time,open,high,low,close,tick_volume,spread,real_volume
2025-01-08 15:26:00,1.03018,1.03018,1.02989,1.02989,49,0,0
2025-01-08 15:26:00,1.03018,1.03018,1.02984,1.03009,66,0,0
2025-01-08 15:26:00,1.03018,1.03018,1.02984,1.03011,80,0,0
2025-01-08 15:26:00,1.03018,1.03018,1.02984,1.03004,100,0,0
2025-01-08 15:27:00,1.03009,1.03009,1.03003,1.03009,14,0,0
2025-01-08 15:27:00,1.03009,1.03029,1.03003,1.03023,30,0,0
2025-01-08 15:27:00,1.03009,1.03039,1.03003,1.03039,43,0,0
2025-01-08 15:27:00,1.03009,1.03041,1.03003,1.0304,52,0,0
2025-01-08 15:27:00,1.03009,1.03041,1.03003,1.03014,67,0,0
2025-01-08 15:27:00,1.03009,1.03041,1.03003,1.03024,78,0,0
2025-01-08 15:28:00,1.03034,1.03036,1.03034,1.03036,3,2,0
2025-01-08 15:28:00,1.03034,1.03039,1.03031,1.03033,11,2,0
2025-01-08 15:28:00,1.03034,1.03039,1.03031,1.03032,12,2,0
2025-01-08 15:28:00,1.03034,1.03039,1.03031,1.03035,23,2,0
2025-01-08 15:28:00,1.03034,1.03039,1.03031,1.03033,40,2,0
2025-01-08 15:28:00,1.03034,1.03039,1.03024,1.03025,54,2,0
2025-01-08 15:29:00,1.03027,1.03027,1.03023,1.03027,14,2,0
2025-01-08 15:29:00,1.03027,1.03028,1.03018,1.03026,24,2,0
2025-01-08 15:29:00,1.03027,1.03028,1.03018,1.03018,32,2,0
2025-01-08 15:29:00,1.03027,1.03028,1.03017,1.03027,40,2,0
2025-01-08 15:29:00,1.03027,1.03035,1.03012,1.03012,55,0,0
2025-01-08 15:29:00,1.03027,1.03035,1.02926,1.02958,100,0,0
2025-01-08 15:30:00,1.02937,1.02977,1.02937,1.02974,26,5,0
2025-01-08 15:30:00,1.02937,1.03002,1.02937,1.02994,75,3,0
2025-01-08 15:30:00,1.02937,1.03002,1.02937,1.02973,111,3,0
2025-01-08 15:30:00,1.02937,1.03002,1.02937,1.03002,147,3,0
2025-01-08 15:30:00,1.02937,1.03022,1.02937,1.02989,188,3,0
2025-01-08 15:30:00,1.02937,1.03022,1.02937,1.03004,221,3,0
2025-01-08 15:31:00,1.03008,1.03014,1.03006,1.03014,14,3,0
2025-01-08 15:31:00,1.03008,1.03022,1.03006,1.03017,31,3,0
2025-01-08 15:31:00,1.03008,1.03022,1.03006,1.03017,49,3,0
2025-01-08 15:31:00,1.03008,1.03022,1.02973,1.02975,76,3,0
2025-01-08 15:31:00,1.03008,1.03022,1.02973,1.02993,101,3,0
2025-01-08 15:31:00,1.03008,1.03022,1.02973,1.02983,124,3,0
2025-01-08 15:32:00,1.02982,1.02992,1.02976,1.02984,20,3,0
2025-01-08 15:32:00,1.02982,1.02992,1.02957,1.02957,38,2,0
2025-01-08 15:32:00,1.02982,1.02992,1.02951,1.02955,52,2,0
2025-01-08 15:32:00,1.02982,1.02992,1.02951,1.02955,69,2,0
2025-01-08 15:32:00,1.02982,1.02992,1.02947,1.02947,81,2,0
2025-01-08 15:32:00,1.02982,1.02992,1.02947,1.02973,94,2,0
2025-01-08 15:33:00,1.02969,1.02972,1.02963,1.0297,19,0,0
2025-01-08 15:33:00,1.02969,1.03003,1.02963,1.02989,41,0,0
2025-01-08 15:33:00,1.02969,1.03003,1.02963,1.02983,71,0,0
2025-01-08 15:33:00,1.02969,1.03003,1.02956,1.02959,97,0,0
2025-01-08 15:33:00,1.02969,1.03003,1.02956,1.02972,113,0,0
2025-01-08 15:33:00,1.02969,1.03003,1.02956,1.02956,121,0,0
2025-01-08 15:34:00,1.02941,1.02943,1.02931,1.02931,18,0,0
2025-01-08 15:34:00,1.02941,1.02943,1.02922,1.02935,52,0,0
2025-01-08 15:34:00,1.02941,1.02943,1.02922,1.02935,76,0,0
2025-01-08 15:34:00,1.02941,1.02943,1.0292,1.0292,99,0,0
2025-01-08 15:34:00,1.02941,1.02943,1.0292,1.02933,125,0,0
2025-01-08 15:34:00,1.02941,1.02949,1.02919,1.02922,153,0,0
2025-01-08 15:35:00,1.02918,1.02924,1.02916,1.02918,20,0,0
2025-01-08 15:35:00,1.02918,1.02928,1.02916,1.02922,46,0,0
2025-01-08 15:35:00,1.02918,1.02929,1.02916,1.02929,66,0,0
2025-01-08 15:35:00,1.02918,1.02937,1.02916,1.02934,85,0,0
2025-01-08 15:35:00,1.02918,1.02942,1.02916,1.02931,115,0,0
2025-01-08 15:35:00,1.02918,1.02942,1.02916,1.0294,134,0,0
2025-01-08 15:36:00,1.02958,1.0296,1.02946,1.0296,19,0,0
2025-01-08 15:36:00,1.02958,1.0298,1.02946,1.02963,54,0,0
2025-01-08 15:36:00,1.02958,1.0298,1.02939,1.02941,85,0,0
2025-01-08 15:36:00,1.02958,1.0298,1.02939,1.02962,111,0,0
2025-01-08 15:36:00,1.02958,1.0298,1.02939,1.02975,137,0,0
2025-01-08 15:36:00,1.02958,1.0298,1.02939,1.02957,164,0,0
2025-01-08 15:37:00,1.02965,1.02969,1.02948,1.02949,23,0,0
2025-01-08 15:37:00,1.02965,1.02969,1.02928,1.02929,52,0,0
2025-01-08 15:37:00,1.02965,1.02969,1.02924,1.02924,79,0,0
2025-01-08 15:37:00,1.02965,1.02969,1.02922,1.02932,93,0,0
2025-01-08 15:37:00,1.02965,1.02969,1.02922,1.02939,112,0,0
2025-01-08 15:37:00,1.02965,1.02969,1.02922,1.0294,127,0,0
2025-01-08 15:38:00,1.02928,1.0294,1.02923,1.02927,22,0,0
2025-01-08 15:38:00,1.02928,1.0294,1.02922,1.02931,41,0,0
2025-01-08 15:38:00,1.02928,1.0294,1.02922,1.02933,66,0,0
2025-01-08 15:38:00,1.02928,1.0294,1.02922,1.02934,89,0,0
2025-01-08 15:38:00,1.02928,1.02948,1.02922,1.02947,118,0,0
2025-01-08 15:38:00,1.02928,1.0295,1.02922,1.02934,136,0,0
2025-01-08 15:39:00,1.02935,1.02944,1.02929,1.02944,12,0,0
2025-01-08 15:39:00,1.02935,1.02944,1.02929,1.02944,23,0,0
2025-01-08 15:39:00,1.02935,1.02955,1.02929,1.02955,35,0,0
2025-01-08 15:39:00,1.02935,1.02955,1.02929,1.02943,60,0,0
2025-01-08 15:39:00,1.02935,1.02955,1.02929,1.02941,77,0,0
2025-01-08 15:39:00,1.02935,1.02955,1.02925,1.02925,91,0,0
2025-01-08 15:40:00,1.02923,1.02939,1.02921,1.02939,16,0,0
2025-01-08 15:40:00,1.02923,1.02939,1.02919,1.02928,46,0,0
2025-01-08 15:40:00,1.02923,1.02939,1.02919,1.02931,69,0,0
2025-01-08 15:40:00,1.02923,1.02939,1.02914,1.02914,86,0,0
2025-01-08 15:40:00,1.02923,1.02939,1.02911,1.02912,110,0,0
2025-01-08 15:40:00,1.02923,1.02939,1.02906,1.02919,129,0,0
2025-01-08 15:41:00,1.02919,1.02921,1.02914,1.02918,16,0,0
2025-01-08 15:41:00,1.02919,1.02931,1.02914,1.02922,36,0,0
2025-01-08 15:41:00,1.02919,1.02931,1.02914,1.02928,59,0,0
2025-01-08 15:41:00,1.02919,1.02935,1.02914,1.02935,72,0,0
2025-01-08 16:29:00,1.02935,1.02936,1.02931,1.02934,56,0,0
2025-01-08 16:30:00,1.02935,1.02935,1.02913,1.02913,14,0,0
2025-01-08 16:30:00,1.02935,1.02935,1.02908,1.02917,35,0,0
2025-01-08 16:30:00,1.02935,1.02935,1.02907,1.02915,55,0,0
2025-01-08 16:30:00,1.02935,1.02935,1.02907,1.02914,69,0,0
2025-01-08 16:30:00,1.02935,1.02935,1.02907,1.02919,82,0,0
2025-01-08 16:30:00,1.02935,1.02935,1.02907,1.02928,98,0,0
2025-01-08 16:31:00,1.02934,1.02936,1.02926,1.02935,10,0,0
2025-01-08 16:31:00,1.02934,1.02948,1.02926,1.02947,28,0,0
2025-01-08 16:31:00,1.02934,1.02948,1.02926,1.02939,45,0,0
2025-01-08 16:31:00,1.02934,1.02948,1.02926,1.02935,69,0,0
2025-01-08 16:31:00,1.02934,1.02948,1.02922,1.02925,87,0,0
2025-01-08 16:31:00,1.02934,1.02948,1.02922,1.02934,98,0,0
2025-01-08 16:32:00,1.02924,1.02929,1.02924,1.02929,6,0,0
2025-01-08 16:32:00,1.02924,1.02929,1.02924,1.02927,13,0,0
2025-01-08 16:32:00,1.02924,1.02932,1.02924,1.02932,26,0,0
2025-01-08 16:32:00,1.02924,1.02936,1.02924,1.02933,36,0,0
2025-01-08 16:32:00,1.02924,1.02946,1.02924,1.02946,51,0,0
2025-01-08 16:32:00,1.02924,1.0295,1.02924,1.02941,66,0,0
2025-01-08 16:33:00,1.02945,1.02946,1.02944,1.02944,6,0,0
2025-01-08 16:33:00,1.02945,1.02947,1.02944,1.02945,13,0,0
2025-01-08 16:33:00,1.02945,1.0295,1.02939,1.0294,28,0,0
2025-01-08 16:33:00,1.02945,1.0295,1.02936,1.02938,35,0,0
2025-01-08 16:33:00,1.02945,1.0295,1.02934,1.02941,51,0,0
2025-01-08 16:33:00,1.02945,1.0295,1.02934,1.0294,61,0,0
2025-01-08 16:34:00,1.02938,1.02941,1.02938,1.0294,9,0,0
2025-01-08 16:34:00,1.02938,1.02952,1.02938,1.02951,20,0,0
2025-01-08 16:34:00,1.02938,1.02962,1.02938,1.02955,34,0,0
2025-01-08 16:34:00,1.02938,1.02962,1.02938,1.02958,41,0,0
2025-01-08 16:34:00,1.02938,1.02962,1.02938,1.02959,51,0,0
2025-01-08 16:34:00,1.02938,1.02962,1.02938,1.02956,71,0,0
2025-01-08 16:35:00,1.02957,1.02957,1.02945,1.02957,13,0,0
2025-01-08 16:35:00,1.02957,1.02958,1.02945,1.02956,25,0,0
2025-01-08 16:35:00,1.02957,1.02958,1.02945,1.0295,39,0,0
2025-01-08 16:35:00,1.02957,1.02958,1.02935,1.02935,52,0,0
2025-01-08 16:35:00,1.02957,1.02958,1.02935,1.0294,69,0,0
2025-01-08 16:35:00,1.02957,1.02958,1.02934,1.02934,83,0,0
2025-01-08 16:36:00,1.02935,1.02936,1.02935,1.02935,5,0,0
2025-01-08 16:36:00,1.02935,1.02943,1.02931,1.02931,21,0,0
2025-01-08 16:36:00,1.02935,1.02943,1.02929,1.02929,28,0,0
2025-01-08 16:36:00,1.02935,1.02943,1.02928,1.02936,46,0,0
2025-01-08 16:36:00,1.02935,1.02943,1.02928,1.02939,57,0,0
2025-01-08 16:36:00,1.02935,1.02948,1.02928,1.02947,77,0,0
2025-01-08 16:37:00,1.02951,1.02956,1.02948,1.02948,7,0,0
2025-01-08 16:37:00,1.02951,1.02956,1.02944,1.02944,21,0,0
2025-01-08 16:37:00,1.02951,1.02956,1.0293,1.02932,46,0,0
2025-01-08 16:37:00,1.02951,1.02956,1.0293,1.02935,53,0,0
2025-01-08 16:37:00,1.02951,1.02956,1.0293,1.02935,67,0,0
2025-01-08 16:37:00,1.02951,1.02956,1.0293,1.02947,86,0,0
2025-01-08 16:38:00,1.02954,1.02959,1.02954,1.02957,14,0,0
2025-01-08 16:38:00,1.02954,1.02965,1.02954,1.0296,29,0,0
2025-01-08 16:38:00,1.02954,1.02965,1.0294,1.0294,54,0,0
2025-01-08 16:38:00,1.02954,1.02965,1.02938,1.02944,75,0,0
2025-01-08 16:38:00,1.02954,1.02965,1.02938,1.02953,92,0,0
2025-01-08 16:38:00,1.02954,1.02965,1.02938,1.02957,110,0,0
2025-01-08 16:39:00,1.02956,1.02956,1.02944,1.02951,10,0,0
2025-01-08 16:39:00,1.02956,1.02956,1.02944,1.02949,30,0,0
2025-01-08 16:39:00,1.02956,1.02956,1.02944,1.02952,52,0,0
2025-01-08 16:39:00,1.02956,1.02959,1.02944,1.02949,70,0,0
2025-01-08 16:39:00,1.02956,1.02959,1.02944,1.02948,74,0,0
2025-01-08 16:39:00,1.02956,1.02959,1.02924,1.02924,89,0,0
2025-01-08 16:40:00,1.02919,1.02925,1.02919,1.02919,9,0,0
2025-01-08 16:40:00,1.02919,1.02936,1.02919,1.02928,30,0,0
2025-01-08 16:40:00,1.02919,1.02938,1.02919,1.02935,52,0,0
2025-01-08 16:40:00,1.02919,1.02946,1.02919,1.02944,72,0,0
2025-01-08 16:40:00,1.02919,1.02954,1.02919,1.02952,86,0,0
2025-01-08 16:40:00,1.02919,1.02954,1.02919,1.02951,100,0,0
2025-01-08 16:41:00,1.02951,1.02958,1.02951,1.02956,12,0,0
2025-01-08 16:41:00,1.02951,1.02967,1.02951,1.02964,23,0,0
2025-01-08 16:41:00,1.02951,1.02968,1.02951,1.02962,38,0,0
2025-01-08 16:41:00,1.02951,1.02968,1.02951,1.02963,49,0,0
2025-01-08 16:41:00,1.02951,1.02968,1.02951,1.02952,61,0,0
2025-01-08 16:41:00,1.02951,1.02968,1.0294,1.02941,78,0,0
2025-01-08 16:42:00,1.02942,1.02942,1.02932,1.02933,13,0,0
2025-01-08 16:42:00,1.02942,1.02944,1.02932,1.02943,27,0,0
2025-01-08 16:42:00,1.02942,1.02954,1.02932,1.02952,45,0,0
2025-01-08 16:42:00,1.02942,1.02957,1.02932,1.02954,55,0,0
2025-01-08 16:42:00,1.02942,1.02957,1.02932,1.02957,69,0,0
2025-01-08 16:42:00,1.02942,1.02957,1.02932,1.02937,89,0,0
2025-01-08 16:43:00,1.02937,1.02937,1.02932,1.02934,13,0,0
2025-01-08 16:43:00,1.02937,1.02937,1.02932,1.02933,24,0,0
2025-01-08 16:43:00,1.02937,1.02937,1.02924,1.02924,38,0,0
2025-01-08 16:43:00,1.02937,1.02937,1.02918,1.02924,53,0,0
2025-01-08 16:43:00,1.02937,1.02937,1.02909,1.02909,67,0,0
2025-01-08 16:43:00,1.02937,1.02937,1.02907,1.02909,82,0,0
2025-01-08 16:44:00,1.02913,1.02919,1.02912,1.02918,15,0,0
2025-01-08 16:44:00,1.02913,1.02919,1.02911,1.02911,29,0,0
2025-01-08 16:44:00,1.02913,1.02919,1.02908,1.02912,45,0,0
2025-01-08 16:44:00,1.02913,1.02919,1.02904,1.0291,63,0,0
2025-01-08 16:44:00,1.02913,1.02927,1.02904,1.02924,84,0,0
2025-01-08 16:44:00,1.02913,1.02936,1.02904,1.0293,106,0,0
2025-01-08 16:45:00,1.0293,1.02934,1.02929,1.02933,10,0,0
2025-01-08 16:45:00,1.0293,1.02935,1.02927,1.02932,32,0,0
2025-01-08 16:45:00,1.0293,1.02935,1.02925,1.02927,46,0,0
2025-01-08 16:45:00,1.0293,1.02935,1.02922,1.02923,63,0,0
2025-01-08 16:45:00,1.0293,1.02935,1.02919,1.0292,73,0,0
2025-01-08 16:45:00,1.0293,1.02935,1.02919,1.02925,86,0,0
2025-01-08 16:46:00,1.02927,1.02935,1.02924,1.02929,15,0,0
2025-01-08 16:46:00,1.02927,1.02935,1.02924,1.02924,20,0,0
2025-01-08 16:46:00,1.02927,1.02935,1.02924,1.0293,40,0,0
2025-01-08 16:46:00,1.02927,1.02941,1.02924,1.02933,59,0,0
2025-01-08 16:46:00,1.02927,1.02941,1.02924,1.02928,71,0,0
2025-01-08 16:46:00,1.02927,1.02941,1.02924,1.0293,83,0,0
2025-01-08 16:47:00,1.02933,1.02934,1.02925,1.02925,9,0,0
2025-01-08 16:47:00,1.02933,1.02942,1.02924,1.02939,37,0,0
2025-01-08 16:47:00,1.02933,1.02943,1.02924,1.0294,63,0,0
2025-01-08 16:47:00,1.02933,1.02943,1.02924,1.02941,88,0,0
2025-01-08 16:47:00,1.02933,1.0295,1.02924,1.02948,98,0,0
2025-01-08 16:47:00,1.02933,1.02953,1.02924,1.02948,111,0,0
2025-01-08 16:48:00,1.02965,1.02968,1.02964,1.02966,13,0,0
2025-01-08 16:48:00,1.02965,1.02968,1.02958,1.02964,33,0,0
2025-01-08 16:48:00,1.02965,1.02968,1.02954,1.02959,46,0,0
2025-01-08 16:48:00,1.02965,1.02968,1.02954,1.02966,58,0,0
2025-01-08 16:48:00,1.02965,1.0298,1.02954,1.0298,70,0,0
2025-01-08 16:48:00,1.02965,1.02985,1.02954,1.0298,86,0,0
2025-01-08 16:49:00,1.02974,1.0298,1.02972,1.02978,14,0,0
2025-01-08 16:49:00,1.02974,1.0298,1.02972,1.02978,23,0,0
2025-01-08 16:49:00,1.02974,1.0298,1.02965,1.02965,39,0,0
2025-01-08 16:49:00,1.02974,1.0298,1.02965,1.02973,54,0,0
2025-01-08 16:49:00,1.02974,1.0298,1.02965,1.02977,68,0,0
2025-01-08 16:49:00,1.02974,1.0298,1.02965,1.02977,76,0,0
2025-01-08 16:50:00,1.02988,1.02989,1.02986,1.02986,4,0,0
2025-01-08 16:50:00,1.02988,1.03008,1.02986,1.03008,27,0,0
2025-01-08 16:50:00,1.02988,1.0302,1.02986,1.03015,39,0,0
2025-01-08 16:50:00,1.02988,1.0302,1.02984,1.02984,67,0,0
2025-01-08 16:50:00,1.02988,1.0302,1.02982,1.02983,76,0,0
2025-01-08 16:50:00,1.02988,1.0302,1.02982,1.02994,89,0,0
2025-01-08 16:51:00,1.02993,1.02994,1.02989,1.02993,10,0,0
2025-01-08 16:51:00,1.02993,1.02994,1.02985,1.0299,29,0,0
2025-01-08 16:51:00,1.02993,1.02997,1.02985,1.02995,48,0,0
2025-01-08 16:51:00,1.02993,1.03004,1.02985,1.02998,66,0,0
2025-01-08 16:51:00,1.02993,1.03004,1.02985,1.02999,83,0,0
2025-01-08 16:51:00,1.02993,1.03004,1.02985,1.02998,89,0,0
2025-01-08 16:52:00,1.02999,1.02999,1.02981,1.02981,14,0,0
2025-01-08 16:52:00,1.02999,1.02999,1.02963,1.02963,35,0,0
2025-01-08 16:52:00,1.02999,1.02999,1.02948,1.02948,56,0,0
2025-01-08 16:52:00,1.02999,1.02999,1.02934,1.02948,82,0,0
2025-01-08 16:52:00,1.02999,1.02999,1.02934,1.02951,99,0,0
2025-01-08 16:52:00,1.02999,1.02999,1.02934,1.02946,119,0,0
2025-01-08 16:53:00,1.02944,1.02948,1.0294,1.02947,15,1,0
2025-01-08 16:53:00,1.02944,1.02951,1.0294,1.02942,41,0,0
2025-01-08 16:53:00,1.02944,1.02951,1.0294,1.02943,49,0,0
2025-01-08 16:53:00,1.02944,1.02951,1.02923,1.02928,68,0,0
2025-01-08 16:53:00,1.02944,1.02951,1.02923,1.02932,94,0,0
2025-01-08 16:53:00,1.02944,1.02951,1.02923,1.02926,107,0,0
2025-01-08 16:54:00,1.02926,1.02929,1.0292,1.02928,18,0,0
2025-01-08 16:54:00,1.02926,1.0293,1.0292,1.02921,33,0,0
2025-01-08 16:54:00,1.02926,1.0293,1.02909,1.02909,51,0,0
2025-01-08 16:54:00,1.02926,1.0293,1.02909,1.02918,69,0,0
2025-01-08 16:54:00,1.02926,1.0293,1.02909,1.02914,90,0,0
2025-01-08 16:54:00,1.02926,1.0293,1.02909,1.02914,101,0,0
2025-01-08 16:55:00,1.02919,1.02919,1.02914,1.02914,7,0,0
2025-01-08 16:55:00,1.02919,1.02919,1.02904,1.02904,23,0,0
2025-01-08 16:55:00,1.02919,1.02919,1.02904,1.02906,34,0,0
2025-01-08 16:55:00,1.02919,1.02919,1.02904,1.02908,42,0,0
2025-01-08 16:55:00,1.02919,1.02919,1.029,1.02901,54,0,0
2025-01-08 16:55:00,1.02919,1.02919,1.029,1.02904,62,0,0
2025-01-08 16:56:00,1.02904,1.02911,1.02904,1.02908,11,0,0
2025-01-08 16:56:00,1.02904,1.02916,1.02904,1.02916,26,0,0
2025-01-08 16:56:00,1.02904,1.0292,1.02904,1.02919,42,0,0
2025-01-08 16:56:00,1.02904,1.0292,1.02904,1.02913,60,0,0
2025-01-08 16:56:00,1.02904,1.02921,1.02904,1.02921,76,0,0
2025-01-08 16:56:00,1.02904,1.02921,1.02904,1.02909,89,0,0
2025-01-08 16:56:00,1.02904,1.02921,1.02904,1.0291,91,0,0
2025-01-08 16:57:00,1.02909,1.02909,1.02894,1.02894,33,0,0
2025-01-08 16:57:00,1.02909,1.02909,1.02894,1.02899,46,0,0
2025-01-08 16:57:00,1.02909,1.02909,1.02894,1.02898,58,0,0
2025-01-08 16:57:00,1.02909,1.02909,1.02891,1.0290300000000001,74,0,0
2025-01-08 16:57:00,1.02909,1.02909,1.02891,1.02898,86,0,0
2025-01-08 16:58:00,1.02897,1.02899,1.02894,1.02894,8,0,0
2025-01-08 16:58:00,1.02897,1.02899,1.02892,1.02895,19,0,0
2025-01-08 16:58:00,1.02897,1.02905,1.02892,1.02902,29,0,0
2025-01-08 16:58:00,1.02897,1.02909,1.02892,1.02905,42,0,0
2025-01-08 16:58:00,1.02897,1.02909,1.02892,1.02908,52,0,0
2025-01-08 16:58:00,1.02897,1.02918,1.02892,1.02918,66,0,0
