RSI,MACD,MACD_Signal,RTD_Trend,Close,RSI_lag_1,RSI_lag_2,RSI_lag_3,MACD_lag_1,MACD_lag_2,MACD_lag_3,MACD_Signal_lag_1,MACD_Signal_lag_2,MACD_Signal_lag_3,RTD_Trend_lag_1,RTD_Trend_lag_2,RTD_Trend_lag_3,target
29.177190335829124,-0.00017212762295715223,-0.00013798267650567592,-0.0010039806365969017,1.0564124584197998,29.177190335829124,29.177190335829124,29.177190335829124,-0.00017212762295715223,-0.00017212762295715223,-0.00017212762295715223,-0.00013798267650567592,-0.00013798267650567592,-0.00013798267650567592,-0.0010039806365969017,-0.0010039806365969017,-0.0010039806365969017,0
29.177190335829124,-0.00017212762295715223,-0.00013798267650567592,-0.0010039806365969017,1.0559661388397217,29.177190335829124,29.177190335829124,29.177190335829124,-0.00017212762295715223,-0.00017212762295715223,-0.00017212762295715223,-0.00013798267650567592,-0.00013798267650567592,-0.00013798267650567592,-0.0010039806365969017,-0.0010039806365969017,-0.0010039806365969017,1
29.177190335829124,-0.00017212762295715223,-0.00013798267650567592,-0.0010039806365969017,1.0560777187347412,29.177190335829124,29.177190335829124,29.177190335829124,-0.00017212762295715223,-0.00017212762295715223,-0.00017212762295715223,-0.00013798267650567592,-0.00013798267650567592,-0.00013798267650567592,-0.0010039806365969017,-0.0010039806365969017,-0.0010039806365969017,0
29.177190335829124,-0.00017212762295715223,-0.00013798267650567592,-0.0010039806365969017,1.0557432174682615,29.177190335829124,29.177190335829124,29.177190335829124,-0.00017212762295715223,-0.00017212762295715223,-0.00017212762295715223,-0.00013798267650567592,-0.00013798267650567592,-0.00013798267650567592,-0.0010039806365969017,-0.0010039806365969017,-0.0010039806365969017,0
29.177190335829124,-0.00017212762295715223,-0.00013798267650567592,-0.0010039806365969017,1.0557432174682615,29.177190335829124,29.177190335829124,29.177190335829124,-0.00017212762295715223,-0.00017212762295715223,-0.00017212762295715223,-0.00013798267650567592,-0.00013798267650567592,-0.00013798267650567592,-0.0010039806365969017,-0.0010039806365969017,-0.0010039806365969017,0
29.177190335829124,-0.00017212762295715223,-0.00013798267650567592,-0.0010039806365969017,1.05507493019104,29.177190335829124,29.177190335829124,29.177190335829124,-0.00017212762295715223,-0.00017212762295715223,-0.00017212762295715223,-0.00013798267650567592,-0.00013798267650567592,-0.00013798267650567592,-0.0010039806365969017,-0.0010039806365969017,-0.0010039806365969017,1
29.177190335829124,-0.00017212762295715223,-0.00013798267650567592,-0.0010039806365969017,1.0551862716674805,29.177190335829124,29.177190335829124,29.177190335829124,-0.00017212762295715223,-0.00017212762295715223,-0.00017212762295715223,-0.00013798267650567592,-0.00013798267650567592,-0.00013798267650567592,-0.0010039806365969017,-0.0010039806365969017,-0.0010039806365969017,1
29.177190335829124,-0.00017212762295715223,-0.00013798267650567592,-0.0010039806365969017,1.055297613143921,29.177190335829124,29.177190335829124,29.177190335829124,-0.00017212762295715223,-0.00017212762295715223,-0.00017212762295715223,-0.00013798267650567592,-0.00013798267650567592,-0.00013798267650567592,-0.0010039806365969017,-0.0010039806365969017,-0.0010039806365969017,1
29.177190335829124,-0.00017212762295715223,-0.00013798267650567592,-0.0010039806365969017,1.0555204153060913,29.177190335829124,29.177190335829124,29.177190335829124,-0.00017212762295715223,-0.00017212762295715223,-0.00017212762295715223,-0.00013798267650567592,-0.00013798267650567592,-0.00013798267650567592,-0.0010039806365969017,-0.0010039806365969017,-0.0010039806365969017,0
29.177190335829124,-0.00017212762295715223,-0.00013798267650567592,-0.0010039806365969017,1.0555204153060913,29.177190335829124,29.177190335829124,29.177190335829124,-0.00017212762295715223,-0.00017212762295715223,-0.00017212762295715223,-0.00013798267650567592,-0.00013798267650567592,-0.00013798267650567592,-0.0010039806365969017,-0.0010039806365969017,-0.0010039806365969017,0
29.177190335829124,-0.00017212762295715223,-0.00013798267650567592,-0.0010039806365969017,1.055408954620361,29.177190335829124,29.177190335829124,29.177190335829124,-0.00017212762295715223,-0.00017212762295715223,-0.00017212762295715223,-0.00013798267650567592,-0.00013798267650567592,-0.00013798267650567592,-0.0010039806365969017,-0.0010039806365969017,-0.0010039806365969017,1
38.272216896371134,-0.00017212762295715223,-0.00013798267650567592,-0.0010039806365969017,1.0556317567825315,29.177190335829124,29.177190335829124,29.177190335829124,-0.00017212762295715223,-0.00017212762295715223,-0.00017212762295715223,-0.00013798267650567592,-0.00013798267650567592,-0.00013798267650567592,-0.0010039806365969017,-0.0010039806365969017,-0.0010039806365969017,0
38.272216896371134,-0.00017212762295715223,-0.00013798267650567592,-0.0008922815322875977,1.0556317567825315,38.272216896371134,29.177190335829124,29.177190335829124,-0.00017212762295715223,-0.00017212762295715223,-0.00017212762295715223,-0.00013798267650567592,-0.00013798267650567592,-0.00013798267650567592,-0.0010039806365969017,-0.0010039806365969017,-0.0010039806365969017,0
35.62100789867807,-0.00017212762295715223,-0.00013798267650567592,-0.0011153221130371094,1.0555204153060913,38.272216896371134,38.272216896371134,29.177190335829124,-0.00017212762295715223,-0.00017212762295715223,-0.00017212762295715223,-0.00013798267650567592,-0.00013798267650567592,-0.00013798267650567592,-0.0008922815322875977,-0.0010039806365969017,-0.0010039806365969017,1
47.401191706756414,-0.00017212762295715223,-0.00013798267650567592,-0.0005577802658081055,1.0558546781539917,35.62100789867807,38.272216896371134,38.272216896371134,-0.00017212762295715223,-0.00017212762295715223,-0.00017212762295715223,-0.00013798267650567592,-0.00013798267650567592,-0.00013798267650567592,-0.0011153221130371094,-0.0008922815322875977,-0.0010039806365969017,0
44.47854228383028,-0.00017212762295715223,-0.00013798267650567592,-0.00022292137146018298,1.0557432174682615,47.401191706756414,35.62100789867807,38.272216896371134,-0.00017212762295715223,-0.00017212762295715223,-0.00017212762295715223,-0.00013798267650567592,-0.00013798267650567592,-0.00013798267650567592,-0.0005577802658081055,-0.0011153221130371094,-0.0008922815322875977,0
44.47854228383028,-0.00017212762295715223,-0.00013798267650567592,-0.00033450126647971423,1.0557432174682615,44.47854228383028,47.401191706756414,35.62100789867807,-0.00017212762295715223,-0.00017212762295715223,-0.00017212762295715223,-0.00013798267650567592,-0.00013798267650567592,-0.00013798267650567592,-0.00022292137146018298,-0.0005577802658081055,-0.0011153221130371094,0
41.51021481324837,-0.00017212762295715223,-0.00013798267650567592,-0.00011146068572998047,1.0556317567825315,44.47854228383028,44.47854228383028,47.401191706756414,-0.00017212762295715223,-0.00017212762295715223,-0.00017212762295715223,-0.00013798267650567592,-0.00013798267650567592,-0.00013798267650567592,-0.00033450126647971423,-0.00022292137146018298,-0.0005577802658081055,1
45.43200154969222,-0.00017212762295715223,-0.00013798267650567592,0.0,1.0557432174682615,41.51021481324837,44.47854228383028,44.47854228383028,-0.00017212762295715223,-0.00017212762295715223,-0.00017212762295715223,-0.00013798267650567592,-0.00013798267650567592,-0.00013798267650567592,-0.00011146068572998047,-0.00033450126647971423,-0.00022292137146018298,0
45.43200154969222,-0.00017212762295715223,-0.00013798267650567592,0.0006682872772214576,1.0557432174682615,45.43200154969222,41.51021481324837,44.47854228383028,-0.00017212762295715223,-0.00017212762295715223,-0.00017212762295715223,-0.00013798267650567592,-0.00013798267650567592,-0.00013798267650567592,0.0,-0.00011146068572998047,-0.00033450126647971423,0
36.84056167567998,-0.00017212762295715223,-0.00013798267650567592,0.00022268295288063733,1.055408954620361,45.43200154969222,45.43200154969222,41.51021481324837,-0.00017212762295715223,-0.00017212762295715223,-0.00017212762295715223,-0.00013798267650567592,-0.00013798267650567592,-0.00013798267650567592,0.0006682872772214576,0.0,-0.00011146068572998047,0
36.840561675679986,-0.00017212762295715223,-0.00013798267650567592,0.00011134147644020764,1.055408954620361,36.84056167567998,45.43200154969222,45.43200154969222,-0.00017212762295715223,-0.00017212762295715223,-0.00017212762295715223,-0.00013798267650567592,-0.00013798267650567592,-0.00013798267650567592,0.00022268295288063733,0.0006682872772214576,0.0,1
41.14475920437744,-0.00017212762295715223,-0.00013798267650567592,0.0,1.0555204153060913,36.840561675679986,36.84056167567998,45.43200154969222,-0.00017212762295715223,-0.00017212762295715223,-0.00017212762295715223,-0.00013798267650567592,-0.00013798267650567592,-0.00013798267650567592,0.00011134147644020764,0.00022268295288063733,0.0006682872772214576,1
45.16482462056983,-0.00015722109660232242,-0.00013798267650567592,0.00011134147644020764,1.0556317567825315,41.14475920437744,36.840561675679986,36.84056167567998,-0.00017212762295715223,-0.00017212762295715223,-0.00017212762295715223,-0.00013798267650567592,-0.00013798267650567592,-0.00013798267650567592,0.0,0.00011134147644020764,0.00022268295288063733,0
34.894834475480664,-0.00017928777491427184,-0.00013798267650567592,-0.00022268295288063733,1.0551862716674805,45.16482462056983,41.14475920437744,36.840561675679986,-0.00015722109660232242,-0.00017212762295715223,-0.00017212762295715223,-0.00013798267650567592,-0.00013798267650567592,-0.00013798267650567592,0.00011134147644020764,0.0,0.00011134147644020764,0
32.88231301730927,-0.0002034152586076754,-0.00013798267650567592,-0.0005568265914914772,1.05507493019104,34.894834475480664,45.16482462056983,41.14475920437744,-0.00017928777491427184,-0.00015722109660232242,-0.00017212762295715223,-0.00013798267650567592,-0.00013798267650567592,-0.00013798267650567592,-0.00022268295288063733,0.00011134147644020764,0.0,0
32.88231301730927,-0.00022000043519265766,-0.00013798267650567592,-0.0005568265914914772,1.05507493019104,32.88231301730927,34.894834475480664,45.16482462056983,-0.0002034152586076754,-0.00017928777491427184,-0.00015722109660232242,-0.00013798267650567592,-0.00013798267650567592,-0.00013798267650567592,-0.0005568265914914772,-0.00022268295288063733,0.00011134147644020764,1
49.706195444437874,-0.0001860681766692185,-0.00013798267650567592,0.00011134147644020764,1.0556317567825315,32.88231301730927,32.88231301730927,34.894834475480664,-0.00022000043519265766,-0.0002034152586076754,-0.00017928777491427184,-0.00013798267650567592,-0.00013798267650567592,-0.00013798267650567592,-0.0005568265914914772,-0.0005568265914914772,-0.00022268295288063733,1
58.64669848988024,-0.00012178732634882117,-0.00013798267650567592,0.00022304058074951172,1.0560777187347412,49.706195444437874,32.88231301730927,32.88231301730927,-0.0001860681766692185,-0.00022000043519265766,-0.0002034152586076754,-0.00013798267650567592,-0.00013798267650567592,-0.00013798267650567592,0.00011134147644020764,-0.0005568265914914772,-0.0005568265914914772,0
51.282858660428786,-9.67208087361282e-05,-0.00013798267650567592,0.0,1.0557432174682615,58.64669848988024,49.706195444437874,32.88231301730927,-0.00012178732634882117,-0.0001860681766692185,-0.00022000043519265766,-0.00013798267650567592,-0.00013798267650567592,-0.00013798267650567592,0.00022304058074951172,0.00011134147644020764,-0.0005568265914914772,1
55.310109483639906,-5.819666634487852e-05,-0.00013798267650567592,0.00022292137146018298,1.0559661388397217,51.282858660428786,58.64669848988024,49.706195444437874,-9.67208087361282e-05,-0.00012178732634882117,-0.0001860681766692185,-0.00013798267650567592,-0.00013798267650567592,-0.00013798267650567592,0.0,0.00022304058074951172,0.00011134147644020764,0
46.95246616299271,-6.29070171103141e-05,-0.00012296754462660356,-0.00011134147644020764,1.0555204153060913,55.310109483639906,51.282858660428786,58.64669848988024,-5.819666634487852e-05,-9.67208087361282e-05,-0.00012178732634882117,-0.00013798267650567592,-0.00013798267650567592,-0.00013798267650567592,0.00022292137146018298,0.0,0.00022304058074951172,0
46.9524661629927,-6.588057378276169e-05,-0.00011155015045783518,-0.0002228021621701881,1.0555204153060913,46.95246616299271,55.310109483639906,51.282858660428786,-6.29070171103141e-05,-5.819666634487852e-05,-9.67208087361282e-05,-0.00012296754462660356,-0.00013798267650567592,-0.00013798267650567592,-0.00011134147644020764,0.00022292137146018298,0.0,0
46.9524661629927,-6.745950765685294e-05,-0.00010273202189763874,-0.0002228021621701881,1.0555204153060913,46.9524661629927,46.95246616299271,55.310109483639906,-6.588057378276169e-05,-6.29070171103141e-05,-5.819666634487852e-05,-0.00011155015045783518,-0.00012296754462660356,-0.00013798267650567592,-0.0002228021621701881,-0.00011134147644020764,0.00022292137146018298,1
51.52546270811176,-5.015440293876239e-05,-9.221649810586348e-05,0.0003342628479003906,1.0557432174682615,46.9524661629927,46.9524661629927,46.95246616299271,-6.745950765685294e-05,-6.588057378276169e-05,-6.29070171103141e-05,-0.00010273202189763874,-0.00011155015045783518,-0.00012296754462660356,-0.0002228021621701881,-0.0002228021621701881,-0.00011134147644020764,1
53.67686019063026,-2.7133261600642555e-05,-7.91998508048193e-05,0.00044572353363059314,1.0558546781539917,51.52546270811176,46.9524661629927,46.9524661629927,-5.015440293876239e-05,-6.745950765685294e-05,-6.588057378276169e-05,-9.221649810586348e-05,-0.00010273202189763874,-0.00011155015045783518,0.0003342628479003906,-0.0002228021621701881,-0.0002228021621701881,1
55.78992547111085,1.0390681737248997e-07,-6.333909928038094e-05,0.0004457235336303711,1.0559661388397217,53.67686019063026,51.52546270811176,46.9524661629927,-2.7133261600642555e-05,-5.015440293876239e-05,-6.745950765685294e-05,-7.91998508048193e-05,-9.221649810586348e-05,-0.00010273202189763874,0.00044572353363059314,0.0003342628479003906,-0.0002228021621701881,1
57.86214731549681,3.0343344846528453e-05,-4.460261045499907e-05,0.0004459619522096947,1.0560777187347412,55.78992547111085,53.67686019063026,51.52546270811176,1.0390681737248997e-07,-2.7133261600642555e-05,-5.015440293876239e-05,-6.333909928038094e-05,-7.91998508048193e-05,-9.221649810586348e-05,0.0004457235336303711,0.00044572353363059314,0.0003342628479003906,0
57.86214731549681,5.36894191445203e-05,-2.4944204535095197e-05,0.0008914470672607422,1.0560777187347412,57.86214731549681,55.78992547111085,53.67686019063026,3.0343344846528453e-05,1.0390681737248997e-07,-2.7133261600642555e-05,-4.460261045499907e-05,-6.333909928038094e-05,-7.91998508048193e-05,0.0004459619522096947,0.0004457235336303711,0.00044572353363059314,0
57.86214731549681,7.136865776380397e-05,-5.6816320753153634e-06,0.0010027885437011719,1.0560777187347412,57.86214731549681,57.86214731549681,55.78992547111085,5.36894191445203e-05,3.0343344846528453e-05,1.0390681737248997e-07,-2.4944204535095197e-05,-4.460261045499907e-05,-6.333909928038094e-05,0.0008914470672607422,0.0004459619522096947,0.0004457235336303711,0
51.80037158635057,6.66141840552914e-05,8.77753115080599e-06,0.0007797479629516602,1.0558546781539917,57.86214731549681,57.86214731549681,57.86214731549681,7.136865776380397e-05,5.36894191445203e-05,3.0343344846528453e-05,-5.6816320753153634e-06,-2.4944204535095197e-05,-4.460261045499907e-05,0.0010027885437011719,0.0008914470672607422,0.0004459619522096947,0
51.80037158635057,6.213003304100795e-05,1.944803152884638e-05,0.00022292137146018298,1.0558546781539917,51.80037158635057,57.86214731549681,57.86214731549681,6.66141840552914e-05,7.136865776380397e-05,5.36894191445203e-05,8.77753115080599e-06,-5.6816320753153634e-06,-2.4944204535095197e-05,0.0007797479629516602,0.0010027885437011719,0.0008914470672607422,1
59.23169214553191,8.460214603367433e-05,3.2478854429811974e-05,0.00011157989501953125,1.0561892986297607,51.80037158635057,51.80037158635057,57.86214731549681,6.213003304100795e-05,6.66141840552914e-05,7.136865776380397e-05,1.944803152884638e-05,8.77753115080599e-06,-5.6816320753153634e-06,0.00022292137146018298,0.0007797479629516602,0.0010027885437011719,1
65.03866375658683,0.00012794725620590697,5.157253478503098e-05,0.0007808208465576172,1.0565240383148191,59.23169214553191,51.80037158635057,51.80037158635057,8.460214603367433e-05,6.213003304100795e-05,6.66141840552914e-05,3.2478854429811974e-05,1.944803152884638e-05,8.77753115080599e-06,0.00011157989501953125,0.00022292137146018298,0.0007797479629516602,1
68.28380398085163,0.00017826044211410874,7.691011625084654e-05,0.0007811784744262695,1.056747317314148,65.03866375658683,59.23169214553191,51.80037158635057,0.00012794725620590697,8.460214603367433e-05,6.213003304100795e-05,5.157253478503098e-05,3.2478854429811974e-05,1.944803152884638e-05,0.0007808208465576172,0.00011157989501953125,0.00022292137146018298,1
71.16746836849818,0.00023346908655152987,0.0001082219103109832,0.0014503002166745826,1.056970715522766,68.28380398085163,65.03866375658683,59.23169214553191,0.00017826044211410874,0.00012794725620590697,8.460214603367433e-05,7.691011625084654e-05,5.157253478503098e-05,3.2478854429811974e-05,0.0007811784744262695,0.0007808208465576172,0.00011157989501953125,0
62.056357747477136,0.0002473412061305691,0.00013604576947490039,0.0011153221130371094,1.0566357374191284,71.16746836849818,68.28380398085163,65.03866375658683,0.00023346908655152987,0.00017826044211410874,0.00012794725620590697,0.0001082219103109832,7.691011625084654e-05,5.157253478503098e-05,0.0014503002166745826,0.0007811784744262695,0.0007808208465576172,1
63.72238735123361,0.0002642919329689519,0.0001616950021737107,0.0012269020080566406,1.056747317314148,62.056357747477136,71.16746836849818,68.28380398085163,0.0002473412061305691,0.00023346908655152987,0.00017826044211410874,0.00013604576947490039,0.0001082219103109832,7.691011625084654e-05,0.0011153221130371094,0.0014503002166745826,0.0007811784744262695,0
53.58457703982486,0.00023894719236028372,0.00017714544021102532,0.0005576610565189988,1.0563008785247805,63.72238735123361,62.056357747477136,71.16746836849818,0.0002642919329689519,0.0002473412061305691,0.00023346908655152987,0.0001616950021737107,0.00013604576947490039,0.0001082219103109832,0.0012269020080566406,0.0011153221130371094,0.0014503002166745826,0
53.58457703982485,0.0002163671569279657,0.0001849897835544134,0.00044620037078879626,1.0563008785247805,53.58457703982486,63.72238735123361,62.056357747477136,0.00023894719236028372,0.0002642919329689519,0.0002473412061305691,0.00017714544021102532,0.0001616950021737107,0.00013604576947490039,0.0005576610565189988,0.0012269020080566406,0.0011153221130371094,0
49.05976087948936,0.0001784086028175924,0.00018367354740704922,0.00011157989501953125,1.0560777187347412,53.58457703982485,53.58457703982486,63.72238735123361,0.0002163671569279657,0.00023894719236028372,0.0002642919329689519,0.0001849897835544134,0.00017714544021102532,0.0001616950021737107,0.00044620037078879626,0.0005576610565189988,0.0012269020080566406,0
33.740998536997964,5.7759379582300596e-05,0.0001584907138420995,-0.0011141300201416016,1.0549635887145996,49.05976087948936,53.58457703982485,53.58457703982486,0.0001784086028175924,0.0002163671569279657,0.00023894719236028372,0.00018367354740704922,0.0001849897835544134,0.00017714544021102532,0.00011157989501953125,0.00044620037078879626,0.0005576610565189988,0
29.74578024697918,-7.292382750900828e-05,0.00011220780557187795,-0.00155913829803489,1.0545185804367063,33.740998536997964,49.05976087948936,53.58457703982485,5.7759379582300596e-05,0.0001784086028175924,0.0002163671569279657,0.0001584907138420995,0.00018367354740704922,0.0001849897835544134,-0.0011141300201416016,0.00011157989501953125,0.00044620037078879626,1
37.69119687005414,-0.00013898067895934396,6.197010866563357e-05,-0.0011141300201416016,1.0549635887145996,29.74578024697918,33.740998536997964,49.05976087948936,-7.292382750900828e-05,5.7759379582300596e-05,0.0001784086028175924,0.00011220780557187795,0.0001584907138420995,0.00018367354740704922,-0.00155913829803489,-0.0011141300201416016,0.00011157989501953125,0
37.69119687005414,-0.00018915079700199122,1.1745927532108618e-05,-0.0008910894393920898,1.0549635887145996,37.69119687005414,29.74578024697918,33.740998536997964,-0.00013898067895934396,-7.292382750900828e-05,5.7759379582300596e-05,6.197010866563357e-05,0.00011220780557187795,0.0001584907138420995,-0.0011141300201416016,-0.00155913829803489,-0.0011141300201416016,0
30.657211404826327,-0.00028839981630457423,-4.828322123522795e-05,-0.0016695261001586914,1.054185152053833,37.69119687005414,37.69119687005414,29.74578024697918,-0.00018915079700199122,-0.00013898067895934396,-7.292382750900828e-05,1.1745927532108618e-05,6.197010866563357e-05,0.00011220780557187795,-0.0008910894393920898,-0.0011141300201416016,-0.00155913829803489,0
26.15700119834797,-0.000416030924690558,-0.00012183276192629397,-0.0026705265045168236,1.053518772125244,30.657211404826327,37.69119687005414,37.69119687005414,-0.00028839981630457423,-0.00018915079700199122,-0.00013898067895934396,-4.828322123522795e-05,1.1745927532108618e-05,6.197010866563357e-05,-0.0016695261001586914,-0.0008910894393920898,-0.0011141300201416016,0
23.66539282807821,-0.000546689854284077,-0.00020680418039785057,-0.003449082374572532,1.0530749559402466,26.15700119834797,30.657211404826327,37.69119687005414,-0.000416030924690558,-0.00028839981630457423,-0.00018915079700199122,-0.00012183276192629397,-4.828322123522795e-05,1.1745927532108618e-05,-0.0026705265045168236,-0.0016695261001586914,-0.0008910894393920898,1
25.57260600000086,-0.0006339839748572551,-0.0002922401392897315,-0.0035614967346191406,1.0531858205795288,23.66539282807821,26.15700119834797,30.657211404826327,-0.000546689854284077,-0.000416030924690558,-0.00028839981630457423,-0.00020680418039785057,-0.00012183276192629397,-4.828322123522795e-05,-0.003449082374572532,-0.0026705265045168236,-0.0016695261001586914,1
27.52478085914281,-0.0006862985033420088,-0.00037105181210018697,-0.0036739110946653053,1.0532968044281006,25.57260600000086,23.66539282807821,26.15700119834797,-0.0006339839748572551,-0.000546689854284077,-0.000416030924690558,-0.0002922401392897315,-0.00020680418039785057,-0.00012183276192629397,-0.0035614967346191406,-0.003449082374572532,-0.0026705265045168236,1
34.882273046842286,-0.0006840509542818118,-0.00043365164053651203,-0.0028949975967407227,1.0537407398223877,27.52478085914281,25.57260600000086,23.66539282807821,-0.0006862985033420088,-0.0006339839748572551,-0.000546689854284077,-0.00037105181210018697,-0.0002922401392897315,-0.00020680418039785057,-0.0036739110946653053,-0.0035614967346191406,-0.003449082374572532,0
32.2388551265461,-0.0007010548388157734,-0.00048713228019236436,-0.003339529037475586,1.0534077882766724,34.882273046842286,27.52478085914281,25.57260600000086,-0.0006840509542818118,-0.0006862985033420088,-0.0006339839748572551,-0.00043365164053651203,-0.00037105181210018697,-0.0002922401392897315,-0.0028949975967407227,-0.0036739110946653053,-0.0035614967346191406,0
